epoch,train_loss,train_acc,val_loss,val_acc,val_bal_acc,lr
1,0.18215737023714343,0.5141052631578947,0.029938823777489625,0.3165829145728643,0.6536271978222442,0.0005
2,0.040476816618128825,0.6572631578947369,0.018288953787876507,0.4296482412060301,0.7131749150144192,0.0005
3,0.013854971140574076,0.7296842105263158,0.014975771031385737,0.42336683417085424,0.718863812072968,0.0005
4,0.016303685189763967,0.7549473684210526,0.014762724845099202,0.6419597989949749,0.8176307018044316,0.0005
5,0.006005852503407943,0.7911578947368421,0.02210581947449886,0.5087939698492462,0.7360934312369373,0.0005
6,0.005810568940874778,0.7978947368421052,0.01615203267733225,0.5703517587939698,0.7855672585355248,0.00025
7,0.007228512864755956,0.7970526315789473,0.01574668578333198,0.5640703517587939,0.7855995906698845,0.00025
8,0.005376155230118648,0.8256842105263158,0.01574097610546461,0.5829145728643216,0.7890501096770447,0.00025
9,0.003196532594040036,0.8223157894736842,0.017732070821570526,0.6256281407035176,0.7722723645327437,0.00025
