label,ALESOL,ALESOL - NATURELLA,ALESOL-NATURELLA-LA REINA,CHOCOLATES,GILLETE,GILLETTE,GILLETTE ,GILLETTE - ORAL B,GILLETTE-OLD SPICE,GILLETTE-ORAL B,GIRASOLI,H&S,H&S-PANTENE,HERBAL,HS,JABONES,NATURELLA,OLD SPICE,ORAL B,ORBIT,PANTENE,PANTENE - H&S,PANTENE - H&S ,PANTENE - H&S - HERBAL,PODEROX,SECRET,VENUS
BIOMBO,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.06818181818181818,0.022727272727272728,0.0,0.0,0.0,0.6136363636363636,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
CABECERA,0.008130081300813009,0.09988385598141696,0.015098722415795587,0.0,0.0,0.012775842044134728,0.0,0.0,0.015098722415795587,0.006968641114982578,0.05807200929152149,0.04878048780487805,0.5307781649245064,0.008130081300813009,0.0,0.0,0.0011614401858304297,0.009291521486643438,0.024390243902439025,0.0,0.07200929152148665,0.024390243902439025,0.008130081300813009,0.016260162601626018,0.0313588850174216,0.005807200929152149,0.003484320557491289
CHECK_OUT,0.0,0.0015748031496062992,0.0,0.521259842519685,0.009448818897637795,0.03307086614173228,0.3700787401574803,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0
CHECK_OUT_SIMPLE,0.0,0.0,0.0,0.9898697539797395,0.0,0.0,0.0,0.0,0.001447178002894356,0.0,0.0,0.0,0.001447178002894356,0.0,0.0,0.0,0.0,0.0,0.001447178002894356,0.005788712011577424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHECK_OUT__LATERAL_DOBLE,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHICLERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINAL_DE_GONDOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GANCHERA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISLA,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.022727272727272728,0.0,0.022727272727272728,0.18181818181818182,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0
LATERAL_DE_CABECERA,0.0,0.0,0.0,0.0,0.0,0.2665684830633284,0.0,0.0,0.3240058910162003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40942562592047127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
