label,top_store_id,top_store_id_share,unique_store_id
BIOMBO,UTT96,0.09090909090909091,29
CABECERA,UTT609,0.03368176538908246,109
CHECK_OUT,UTT172,0.02204724409448819,54
CHECK_OUT_SIMPLE,UTT48,0.011577424023154847,117
CHECK_OUT__LATERAL_DOBLE,UTT220,0.03864734299516908,32
CHICLERA,UTT202,0.007874015748031496,127
FINAL_DE_GONDOLA,UTT140,0.08333333333333333,12
GANCHERA,UTT4,0.07058823529411765,25
ISLA,UTT2,0.18181818181818182,21
LATERAL_DE_CABECERA,UTT213,0.030927835051546393,76
RUMA,UTT179,0.04697986577181208,26
