label,top_store_id,top_store_id_share,unique_store_id,worst_remaining_fraction,risk_few_stores,risk_top_store_gt_50pct,risk_loso_remaining_lt_50pct
BIOMBO,UTT96,0.09090909090909091,29,0.9090909090909091,False,False,False
CABECERA,UTT609,0.03368176538908246,109,0.9663182346109176,False,False,False
CHECK_OUT,UTT172,0.02204724409448819,54,0.9779527559055118,False,False,False
CHECK_OUT_SIMPLE,UTT48,0.011577424023154847,117,0.9884225759768451,False,False,False
CHECK_OUT__LATERAL_DOBLE,UTT220,0.03864734299516908,32,0.961352657004831,False,False,False
CHICLERA,UTT202,0.007874015748031496,127,0.9921259842519685,False,False,False
FINAL_DE_GONDOLA,UTT140,0.08333333333333333,12,0.9166666666666666,False,False,False
GANCHERA,UTT4,0.07058823529411765,25,0.9294117647058824,False,False,False
ISLA,UTT2,0.18181818181818182,21,0.8181818181818182,False,False,False
LATERAL_DE_CABECERA,UTT213,0.030927835051546393,76,0.9690721649484536,False,False,False
RUMA,UTT179,0.04697986577181208,26,0.9530201342281879,False,False,False
